product_id,product_name,price
71656075,product_71656075,143
71656076,product_71656076,35
71656077,product_71656077,50
71656078,product_71656078,130
71656079,product_71656079,81
71656080,product_71656080,61
71656081,product_71656081,17
71656082,product_71656082,66
71656083,product_71656083,144
71656084,product_71656084,107
71656085,product_71656085,132
71656086,product_71656086,50
71656087,product_71656087,128
71656088,product_71656088,31
71656089,product_71656089,89
71656090,product_71656090,38
71656091,product_71656091,108
71656092,product_71656092,43
71656093,product_71656093,2
71656094,product_71656094,3
71656095,product_71656095,111
71656096,product_71656096,104
71656097,product_71656097,19
71656098,product_71656098,144
71656099,product_71656099,60
71656100,product_71656100,127
71656101,product_71656101,66
71656102,product_71656102,132
71656103,product_71656103,52
71656104,product_71656104,143
71656105,product_71656105,25
71656106,product_71656106,131
71656107,product_71656107,136
71656108,product_71656108,5
71656109,product_71656109,88
71656110,product_71656110,66
71656111,product_71656111,131
71656112,product_71656112,48
71656113,product_71656113,86
71656114,product_71656114,78
71656115,product_71656115,134
71656116,product_71656116,10
71656117,product_71656117,114
71656118,product_71656118,57
71656119,product_71656119,76
71656120,product_71656120,28
71656121,product_71656121,123
71656122,product_71656122,93
71656123,product_71656123,128
71656124,product_71656124,122
71656125,product_71656125,8
71656126,product_71656126,99
71656127,product_71656127,72
71656128,product_71656128,43
71656129,product_71656129,11
71656130,product_71656130,28
71656131,product_71656131,96
71656132,product_71656132,131
71656133,product_71656133,108
71656134,product_71656134,138
71656135,product_71656135,107
71656136,product_71656136,69
71656137,product_71656137,25
71656138,product_71656138,44
71656139,product_71656139,36
71656140,product_71656140,8
71656141,product_71656141,134
71656142,product_71656142,21
71656143,product_71656143,13
71656144,product_71656144,126
71656145,product_71656145,136
71656146,product_71656146,146
71656147,product_71656147,51
71656148,product_71656148,132
71656149,product_71656149,113
71656150,product_71656150,107
71656151,product_71656151,96
71656152,product_71656152,83
71656153,product_71656153,66
71656154,product_71656154,100
71656155,product_71656155,115
71656156,product_71656156,115
71656157,product_71656157,77
71656158,product_71656158,111
71656159,product_71656159,112
71656160,product_71656160,8
71656161,product_71656161,131
71656162,product_71656162,82
71656163,product_71656163,46
71656164,product_71656164,79
71656165,product_71656165,98
71656166,product_71656166,20
71656167,product_71656167,24
71656168,product_71656168,108
71656169,product_71656169,56
71656170,product_71656170,112
71656171,product_71656171,149
71656172,product_71656172,38
71656173,product_71656173,76
71656174,product_71656174,144
71656175,product_71656175,105
71656176,product_71656176,94
71656177,product_71656177,53
71656178,product_71656178,61
71656179,product_71656179,101
71656180,product_71656180,119
71656181,product_71656181,79
71656182,product_71656182,56
71656183,product_71656183,82
71656184,product_71656184,120
71656185,product_71656185,147
71656186,product_71656186,136
71656187,product_71656187,11
71656188,product_71656188,33
71656189,product_71656189,71
71656190,product_71656190,148
71656191,product_71656191,34
71656192,product_71656192,118
71656193,product_71656193,139
71656194,product_71656194,146
71656195,product_71656195,14
71656196,product_71656196,88
71656197,product_71656197,34
71656198,product_71656198,145
71656199,product_71656199,93
71656200,product_71656200,43
71656201,product_71656201,133
71656202,product_71656202,90
71656203,product_71656203,54
71656204,product_71656204,117
71656205,product_71656205,73
71656206,product_71656206,78
71656207,product_71656207,2
71656208,product_71656208,87
71656209,product_71656209,53
71656210,product_71656210,42
71656211,product_71656211,129
71656212,product_71656212,18
71656213,product_71656213,15
71656214,product_71656214,33
71656215,product_71656215,138
71656216,product_71656216,34
71656217,product_71656217,107
71656218,product_71656218,124
71656219,product_71656219,85
71656220,product_71656220,131
71656221,product_71656221,50
71656222,product_71656222,145
71656223,product_71656223,37
71656224,product_71656224,72
71656225,product_71656225,3
71656226,product_71656226,90
71656227,product_71656227,146
71656228,product_71656228,44
71656229,product_71656229,121
71656230,product_71656230,107
71656231,product_71656231,55
71656232,product_71656232,129
71656233,product_71656233,8
71656234,product_71656234,17
71656235,product_71656235,10
71656236,product_71656236,56
71656237,product_71656237,73
71656238,product_71656238,71
71656239,product_71656239,74
71656240,product_71656240,132
71656241,product_71656241,31
71656242,product_71656242,115
71656243,product_71656243,107
71656244,product_71656244,120
71656245,product_71656245,134
71656246,product_71656246,93
71656247,product_71656247,78
71656248,product_71656248,96
71656249,product_71656249,47
71656250,product_71656250,117
71656251,product_71656251,13
71656252,product_71656252,56
71656253,product_71656253,71
71656254,product_71656254,92
71656255,product_71656255,21
71656256,product_71656256,15
71656257,product_71656257,101
71656258,product_71656258,15
71656259,product_71656259,103
71656260,product_71656260,99
71656261,product_71656261,2
71656262,product_71656262,41
71656263,product_71656263,120
71656264,product_71656264,35
71656265,product_71656265,9
71656266,product_71656266,36
71656267,product_71656267,46
71656268,product_71656268,107
71656269,product_71656269,56
71656270,product_71656270,69
71656271,product_71656271,119
71656272,product_71656272,122
71656273,product_71656273,14
71656274,product_71656274,124
71656275,product_71656275,63
71656276,product_71656276,93
71656277,product_71656277,138
71656278,product_71656278,137
71656279,product_71656279,120
71656280,product_71656280,100
71656281,product_71656281,20
71656282,product_71656282,53
71656283,product_71656283,83
71656284,product_71656284,76
71656285,product_71656285,142
71656286,product_71656286,105
71656287,product_71656287,38
71656288,product_71656288,58
71656289,product_71656289,60
71656290,product_71656290,97
71656291,product_71656291,34
71656292,product_71656292,116
71656293,product_71656293,17
71656294,product_71656294,141
71656295,product_71656295,142
71656296,product_71656296,73
71656297,product_71656297,75
71656298,product_71656298,24
71656299,product_71656299,132
71656300,product_71656300,33
71656301,product_71656301,148
71656302,product_71656302,105
71656303,product_71656303,101
71656304,product_71656304,98
71656305,product_71656305,19
71656306,product_71656306,120
71656307,product_71656307,106
71656308,product_71656308,42
71656309,product_71656309,19
71656310,product_71656310,29
71656311,product_71656311,124
71656312,product_71656312,113
71656313,product_71656313,83
71656314,product_71656314,28
71656315,product_71656315,32
71656316,product_71656316,15
71656317,product_71656317,44
71656318,product_71656318,140
71656319,product_71656319,29
71656320,product_71656320,62
71656321,product_71656321,112
71656322,product_71656322,87
71656323,product_71656323,26
71656324,product_71656324,123
71656325,product_71656325,115
71656326,product_71656326,81
71656327,product_71656327,78
71656328,product_71656328,2
71656329,product_71656329,135
71656330,product_71656330,2
71656331,product_71656331,101
71656332,product_71656332,25
71656333,product_71656333,137
71656334,product_71656334,121
71656335,product_71656335,147
71656336,product_71656336,69
71656337,product_71656337,124
71656338,product_71656338,52
71656339,product_71656339,129
71656340,product_71656340,112
71656341,product_71656341,43
71656342,product_71656342,14
71656343,product_71656343,60
71656344,product_71656344,47
71656345,product_71656345,109
71656346,product_71656346,93
71656347,product_71656347,84
71656348,product_71656348,44
71656349,product_71656349,34
71656350,product_71656350,106
71656351,product_71656351,21
71656352,product_71656352,120
71656353,product_71656353,146
71656354,product_71656354,143
71656355,product_71656355,133
71656356,product_71656356,108
71656357,product_71656357,141
71656358,product_71656358,79
71656359,product_71656359,56
71656360,product_71656360,100
71656361,product_71656361,70
71656362,product_71656362,32
71656363,product_71656363,69
71656364,product_71656364,139
71656365,product_71656365,23
71656366,product_71656366,104
71656367,product_71656367,91
71656368,product_71656368,146
71656369,product_71656369,92
71656370,product_71656370,94
71656371,product_71656371,5
71656372,product_71656372,103
71656373,product_71656373,16
71656374,product_71656374,127
71656375,product_71656375,14
71656376,product_71656376,104
71656377,product_71656377,115
71656378,product_71656378,138
71656379,product_71656379,113
71656380,product_71656380,131
71656381,product_71656381,139
71656382,product_71656382,80
71656383,product_71656383,73
71656384,product_71656384,53
71656385,product_71656385,58
71656386,product_71656386,2
71656387,product_71656387,15
71656388,product_71656388,105
71656389,product_71656389,6
71656390,product_71656390,92
71656391,product_71656391,94
71656392,product_71656392,62
71656393,product_71656393,15
